participant,session,mriMode,isPractice,restaurantsReshuffled,foodsReshuffled,contextRole,contextId,cueId,sick,corrAns,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,1,Yes,left,right,1.26988697052,0,Le Parisien,french_food0,1,4,9
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,0,No,right,right,1.32010698318,1,Le Parisien,french_food1,1,4,10
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,0,No,right,right,1.35407495499,1,Le Parisien,french_food1,1,4,11
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,1,Yes,left,right,1.18600106239,0,Le Parisien,french_food0,1,4,12
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,0,1,No,right,right,1.08718085289,1,Chez Toinette,french_food0,1,4,13
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,1,Yes,left,left,1.41953802109,1,Le Parisien,french_food0,1,4,14
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,0,No,right,right,1.18636822701,1,Le Parisien,french_food1,1,4,15
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,0,0,Yes,left,left,2.0557320118,1,Chez Toinette,french_food1,1,4,16
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,0,0,Yes,left,left,1.0196120739,1,Chez Toinette,french_food1,1,4,17
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,0,No,right,right,1.26949691772,1,Le Parisien,french_food1,1,4,18
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,1,Yes,left,left,0.88559794426,1,Le Parisien,french_food0,1,4,19
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,1,1,Yes,left,left,1.58885884285,1,Le Parisien,french_food0,1,4,20
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,0,2,None,None,right,1.45368719101,0,Chez Toinette,french_food2,0,4,1
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,2,0,None,None,right,1.77170205116,0,Au Petit Sud Ouest,french_food1,0,4,2
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,0,0,None,None,right,1.77238202095,0,Chez Toinette,french_food1,0,4,3
conP010,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food0;french_food2",modulatory,2,2,None,None,right,1.670981884,0,Au Petit Sud Ouest,french_food2,0,4,4
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,right,1.18560504913,0,Burger Masters,fast_food2,1,5,1
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,right,1.03672981262,0,Burger Masters,fast_food0,1,5,2
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,left,0.885973930359,1,Burger Masters,fast_food0,1,5,3
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,0.90141415596,1,Metro Drive-In,fast_food2,1,5,4
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,0.90185713768,1,Metro Drive-In,fast_food2,1,5,5
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,1.0196928978,1,Metro Drive-In,fast_food2,1,5,6
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,left,1.10168504715,1,Burger Masters,fast_food2,1,5,7
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.7376730442,1,Metro Drive-In,fast_food0,1,5,8
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,left,1.08629989624,1,Burger Masters,fast_food0,1,5,9
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,left,0.801452875137,1,Burger Masters,fast_food2,1,5,10
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,1.13619709015,1,Metro Drive-In,fast_food2,1,5,11
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,left,1.31905293465,1,Burger Masters,fast_food2,1,5,12
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.13628792763,1,Metro Drive-In,fast_food0,1,5,13
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,2.07132196426,1,Metro Drive-In,fast_food2,1,5,14
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.72150683403,1,Metro Drive-In,fast_food0,1,5,15
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,left,1.05324912071,1,Burger Masters,fast_food0,1,5,16
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.42015504837,1,Metro Drive-In,fast_food0,1,5,17
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,left,0.835982084274,1,Burger Masters,fast_food0,1,5,18
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,left,1.28617691994,1,Burger Masters,fast_food2,1,5,19
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.66914606094,1,Metro Drive-In,fast_food0,1,5,20
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,2,None,None,left,1.32062602043,0,Burger Masters,fast_food1,0,5,1
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,2,2,None,None,right,1.10368609428,0,Dave's Sandwiches,fast_food1,0,5,2
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,None,None,left,1.00430488586,0,Burger Masters,fast_food2,0,5,3
conP010,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,2,0,None,None,right,1.31995296478,0,Dave's Sandwiches,fast_food2,0,5,4
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,0,0,Yes,left,right,1.05211806297,0,Restaurante Arroyo,mexican_food1,1,6,1
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,1,0,Yes,left,right,0.98574590683,0,El Coyote Cafe,mexican_food1,1,6,2
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,1,0,Yes,left,left,0.902653932571,1,El Coyote Cafe,mexican_food1,1,6,3
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,1,0,Yes,left,left,1.00281620026,1,El Coyote Cafe,mexican_food1,1,6,4
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,0,0,Yes,left,left,1.11872410774,1,Restaurante Arroyo,mexican_food1,1,6,5
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,0,0,Yes,left,left,1.1533100605,1,Restaurante Arroyo,mexican_food1,1,6,6
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,1,1,No,right,right,1.10330605507,1,El Coyote Cafe,mexican_food2,1,6,7
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,0,0,Yes,left,left,1.12026715279,1,Restaurante Arroyo,mexican_food1,1,6,8
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,0,0,Yes,left,left,1.18592882156,1,Restaurante Arroyo,mexican_food1,1,6,9
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,1,1,No,right,right,1.06895494461,1,El Coyote Cafe,mexican_food2,1,6,10
conP010,001,off,0,"Restaurante Arroyo;El Coyote Cafe;Molina's Cantina","mexican_food1;mexican_food2;mexican_food0",irrelevant,1,0,Yes,left,left,2.10475683212,1,El Coyote Cafe,mexican_food1,1,6,11
